ID	CODE	URL	CREATOR	CREATED_T	LAST_MODIFIED_T	PRODUCT_NAME	GENERIC_NAME	QUANTITY	PACKAGING	PACKAGING_TAGS	BRANDS	BRANDS_TAGS	CATEGORIES	CATEGORIES_TAGS	ORIGINS	ORIGINS_TAGS	MANUFACTURING_PLACES	MANUFACTURING_PLACES_TAGS	LABELS	LABELS_TAGS	EMB_CODES	EMB_CODES_TAGS	CITIES	CITIES_TAGS	PURCHASE_PLACES	STORES	COUNTRIES	INGREDIENTS_TEXT	ALLERGENS	ALLERGENS_TAGS	TRACES	TRACES_TAGS	SERVING_SIZE	SERVING_QUANTITY	NO_NUTRIMENTS	ADDITIVES_N	ADDITIVES_TAGS	INGREDIENTS_FROM_PALM_OIL_N	INGREDIENTS_FROM_PALM_OIL	INGREDIENTS_FROM_PALM_OIL_TAGS	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL_N	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL_TAGS	NUTRITION_GRADE_FR	NOVA_GROUP	PNNS_GROUPS_1	PNNS_GROUPS_2	STATES	MAIN_CATEGORY	IMAGE_URL	IMAGE_SMALL_URL	IMAGE_FRONT_URL	IMAGE_FRONT_SMALL_URL	IMAGE_INGREDIENTS_URL	IMAGE_INGREDIENTS_SMALL_URL	IMAGE_NUTRITION_URL	IMAGE_NUTRITION_SMALL_URL	ENERGY_100G	ENERGY_FROM_FAT_100G	FAT_100G	SATURATED_FAT_100G	BUTYRIC_ACID_100G	CAPROIC_ACID_100G	CAPRYLIC_ACID_100G	CAPRIC_ACID_100G	LAURIC_ACID_100G	MYRISTIC_ACID_100G	PALMITIC_ACID_100G	STEARIC_ACID_100G	ARACHIDIC_ACID_100G	BEHENIC_ACID_100G	LIGNOCERIC_ACID_100G	CEROTIC_ACID_100G	MONTANIC_ACID_100G	MELISSIC_ACID_100G	MONOUNSATURATED_FAT_100G	POLYUNSATURATED_FAT_100G	OMEGA_3_FAT_100G	ALPHA_LINOLENIC_ACID_100G	EICOSAPENTAENOIC_ACID_100G	DOCOSAHEXAENOIC_ACID_100G	OMEGA_6_FAT_100G	LINOLEIC_ACID_100G	ARACHIDONIC_ACID_100G_GAMMA_LINOLENIC_ACID_100G	DIHOMO_GAMMA_LINOLENIC_ACID_100G	OMEGA_9_FAT_100G	OLEIC_ACID_100G	ELAIDIC_ACID_100G	GONDOIC_ACID_100G	MEAD_ACID_100G	ERUCIC_ACID_100G	NERVONIC_ACID_100G	TRANS_FAT_100GCHOLESTEROL_100G	CARBOHYDRATES_100G	SUGARS_100G	SUCROSE_100G	GLUCOSE_100G	FRUCTOSE_100G	LACTOSE_100G	MALTOSE_100G	MALTODEXTRINS_100G	STARCH_100G	POLYOLS_100G	FIBER_100G	PROTEINS_100G	CASEIN_100G	SERUM_PROTEINS_100G	NUCLEOTIDES_100G	SALT_100G	SODIUM_100G	ALCOHOL_100G	VITAMIN_A_100G	BETA_CAROTENE_100G	VITAMIN_D_100G	VITAMIN_E_100G	VITAMIN_K_100G	VITAMIN_C_100G	VITAMIN_B1_100G	VITAMIN_B2_100G	VITAMIN_PP_100G	VITAMIN_B6_100G	VITAMIN_B9_100G	FOLATES_100G	VITAMIN_B12_100G	BIOTIN_100G	PANTOTHENIC_ACID_100G	SILICA_100G	BICARBONATE_100G	POTASSIUM_100G	CHLORIDE_100G	CALCIUM_100G	PHOSPHORUS_100G	IRON_100G	MAGNESIUM_100G	ZINC_100G	COPPER_100G	MANGANESE_100G	FLUORIDE_100G	SELENIUM_100G	CHROMIUM_100G	MOLYBDENUM_100G	IODINE_100G	CAFFEINE_100G	TAURINE_100G	PH_100G	FRUITS_VEGETABLES_NUTS_100G	FRUITS_VEGETABLES_NUTS_DRIED_100G	FRUITS_VEGETABLES_NUTS_ESTIMATE_100G	COLLAGEN_MEAT_PROTEIN_RATIO_100G	COCOA_100G	CHLOROPHYL_100G	CARBON_FOOTPRINT_100G	CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G	NUTRITION_SCORE_FR_100G	NUTRITION_SCORE_UK_100G	GLYCEMIC_INDEX_100G	WATER_HARDNESS_100G	CHOLINE_100G	PHYLLOQUINONE_100G	BETA_GLUCAN_100G	INOSITOL_100G	CARNITINE_100G
122201	32638564155111	https://world.openfoodfacts.org/product/32638564155111	jjp	1510086504	1510088100	façon crème renversée au caramel		460 g (4x115 g)	carton et pots en plastique	carton-et-pots-en-plastique	Franprix	franprix	"Produits laitiers, Desserts, Desserts lactés, Crèmes dessert"	"en:dairies,en:desserts,en:dairy-desserts,en:dessert-creams"							FR 33 448002 	fr-33-448002		saint-medard-d-eyrans-gironde-france	Orléans	Franprix	France	"lait, oeufs, sucre, caramel, amidon transformé de maïs,gomme xanthane, carraghénanes, arôme naturel de vanille"		"en:eggs,en:milk"			115 g	115		3	"en:e14xx,en:e407,en:e415"	0			0				4	Milk and dairy products	Dairy desserts	"en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded"	en:dessert-creams									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92610	758104002245	https://world.openfoodfacts.org/product/0758104002245	usda-ndb-import	1489142045	1534782056	"Levite, Flavored Water, Strawberry"		1.5 L	Botella de plastico	botella-de-plastico	Bonafont	bonafont	"Beverages, Artificially sweetened beverages, Waters, Sweetened beverages"	"en:beverages,en:artificially-sweetened-beverages,en:waters,en:sweetened-beverages,en:non-alcoholic-beverages"	Cuajimalpa de Morelos Ciudad de Mexico	cuajimalpa-de-morelos-ciudad-de-mexico	Cuajimalpa de Morelos Ciudad de Mexico	cuajimalpa-de-morelos-ciudad-de-mexico							Walmart	"Walmart,Bodega aurrera,Samsclub,Soriana,oxxo"	Mexico	"Water, sugar, citric acid, natural identical strawberry flavoring, malic acid, potassium sorbate, sodium citrate, stevia (11mg/100ml), and polydimethyl siloxane."					200 ml (6.76 fl oz)	200		6	"en:e202,en:e296,en:e330,en:e331,en:e900,en:e960"	0			0				4	Beverages	Artificially sweetened beverages	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:waters									79.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146335	7610029120691	https://world.openfoodfacts.org/product/7610029120691	openfoodfacts-contributors	1517840464	1517841147	Champignons de Paris		200 g	Boîte	boite	Denner	denner					Pologne	pologne							Suisse	Denner	Suisse	"champignons de Paris émincés, eau, sel de cuisine, acidifian: acide citrique, antioxydant: acide ascorbique."					30 g	30		2	"en:e300,en:e330"	0			0					unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded"										80	0	0.5	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0	0	0	0	0	0	0	0	2	2.5	0	0	0	1	0.393700787401575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176283	5901716989434	https://world.openfoodfacts.org/product/5901716989434	openfoodfacts-contributors	1537021525	1537022485	Budyń smak śmietankowy		40 g			Twój Deser	twoj-deser													Pologne	Biedronka	"Francja, Polska"	"skrobia  kukurydziana, skorbia ziemniaczana,  aromat, śmietana w proszku 0,1% (z mleka),  barwnik: ryboflawiny.  produkt może zawierać  gluten, soję."			"fr:produkt  może zawierać gluten,fr:soję"	"fr:produkt-może-zawierać-gluten,fr:soję"	100g	100		1	"en:e101,en:e101i"	0			0							"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"										406	0	1.7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2	11.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.0393700787401575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162650	8001780150130	https://world.openfoodfacts.org/product/8001780150130	kiliweb	1521314056	1536926168	fabbri amarena		560ml	bouteille plastique	bouteille-plastique	fabbri	fabbri	Syrups	en:syrups			bologna 40132 italie	bologna-40132-italie							Italie	conad	Italia	"sucre, eau, jus de cerises sauvages (13%), acide citrique, arômes, anthocyanes de couleur (couleur de jus de légumes)"			"fr:graisse,fr:gras saturé protéine"	"fr:graisse,fr:gras-sature-proteine"	100g	100		1	en:e330	0			0				4	unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:syrups									1414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.0118110236220472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89777	2000000044828	https://world.openfoodfacts.org/product/2000000044828	elementw	1490745226	1490753955	Ristorante Pizza Funghi		365 g	Frozen	frozen	"Ristorante,Dr.Oetker"	"ristorante,dr-oetker"	"Meals, Pizzas pies and quiches, Pizzas"	"en:meals,en:pizzas-pies-and-quiches,en:pizzas"											Granby	Maxi	Canada	"Crust (enriched _wheat_ flour, soya oil, yeast, salt, sugar), Sauce (tomato puree, water, canola oil, edam cheese (_milk_, bacterial culture, salt, microbial enzyme, calcium chloride), modified corn starch, salt, soya oil, sugar, modified palm oil, dextrose, hydrolyzed corn protein, garlic powder, natural flavour, mono and diglycerides, caramel colour, maltodextrin, corn starch, yeast extract), Toppings (mushrooms, herbs), Cheeses (edam and mozarella cheese (_milk_, bacterial culture, salt, microbial enzyme, calcium chloride))"	"wheat, milk, milk"	"en:gluten,en:milk"			91 g	91		2	"en:e150a,en:e471"	0			0				4	Composite foods	Pizza pies and quiche	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded"	en:pizzas									0	0	12.1	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	24.2	2.2	0	0	0	0	0	0	0	0	1.1	7.69	0	0	0	1.12	0.44	0	0.0000989	0	0	0	0	0.00132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.00297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187256	87111606	https://world.openfoodfacts.org/product/87111606	sebleouf	1506095302	1549968072			47g			Dextro Energy	dextro-energy													België	Delhaize	"Denemarken,Frankrijk"	"Ingrediënten: dextrose (89 %) , maltodextrine, voedingszuur (citroenzuur), antiklonternmiddel (magnesiumzouten van vetzuren), aroma.  Ingrédients: dextrose (89 %), malto - lextrine, acidifiant (acide citrique), antiagglomérant (sels de magnésium d'acides gras), arôme.  Ingredienser: dextros (89 %), maltodextrin, syra (citronsyra), klumpförebyggande mede magnesiumsalter av fettsyror), smakāmne.Ingredienser: dextrose (89 %), maltodextrin, syre (atronsyre), antiklumpningsmiddel (magnesiumsalte af fedtsyrer), aroma."					47g	47		2	"en:e330,en:e470b"	0			0					unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded"										1561	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.0393700787401575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28394	59471407016	https://world.openfoodfacts.org/product/0059471407016	kiliweb	1517771125	1537742887	Thursday Cottage Lemon Curd 310GR Import Aus England		310 g	Bocal en verre	bocal-en-verre	Thursday Cottage	thursday-cottage					Angleterre	angleterre							France		France	"Crème de citron Produit en Angleterre sucre de canne, jus de Citron (140,6), élesées en plein air, jaunes d'oeufs air, beurre (lait. sel). correcteur u•cidlte : acide citrique. de citron (0.1%), essence de NX)ir irulédients en onx•rvet au frais aptvxs les"		en:milk				0		1	en:e330	0			0					unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"						https://static.openfoodfacts.org/images/products/005/947/140/7016/ingredients_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/005/947/140/7016/ingredients_fr.4.200.jpg			1481	0	13	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	56	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0.21	0.0826771653543307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174991	2850777032012	https://world.openfoodfacts.org/product/2850777032012	openfoodfacts-contributors	1536923149	1536923671	Véritable andouillettes de Troyes		"0,350"	sous-vide	sous-vide	U saveurs	u-saveurs	"Viandes, Charcuteries, Charcuteries à cuire"	"en:meats,en:prepared-meats,fr:charcuteries-a-cuire"	France	france	Pont-Sainte-Marie	pont-sainte-marie	"Viande Française, Porc Français"	"fr:viande-francaise,en:french-pork"	10297	10297			France	Super U	France	"Chaudin de porc, estomac de porc, oignons, sel conservateur : nitrite de sodium,épices(poivre,muscade,thym)."			"fr:fibres alimentaires,fr:glucides"	"fr:fibres-alimentaires,fr:glucides"	170g	170		1	en:e250	0			0				3	Fish Meat Eggs	Processed meat	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	fr:charcuteries-a-cuire									920	0	16	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	2	0.78740157480315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98946	20141837	https://world.openfoodfacts.org/product/20141837	kiliweb	1500727144	1511433273	"Twinkelz Hagel Slag, Mix"		600 g	"carton,boîte"	"carton,boite"	"Mister Choc,Lidl"	"mister-choc,lidl"							"Agriculture durable, UTZ Certified, Certifié UTZ  "	"en:sustainable-farming,en:utz-certified,en:utz-certified-cacao"					France	Lidl	France	"MIX VAN 50% PURE CHOCOLADE- HAGELSLAG EN 50% WITTE HAGEL Ingrediënten: suiker, magere cacao- poeder, tarwezetmeel, tarwebloem, cacaomassa, plantaardige vetten (palm, shea), cacaoboter, emulgator: lecithinen; aroma. Droge cacaobestanddelen in pure chocoladehagelslag: ten minste 32%. Kan sporen van melk bevatten. Lidl koopt UT Z gecertificeerde cacao voor deze hagelslag. UT Z gecertifi- ceerde boeren worden getraind om hun kwaliteit en efficiëntie te verbeteren en dit bovendien te doen met zorg voor mens en milieu. Beter dus voor de boeren en de cacao, en nog lekkerder voor u! Voor meer informatie: www.utzcertified.org. Ongeopend, ten minste houdbaar tot"		en:gluten				0		1	en:e322	0			0					unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"						https://static.openfoodfacts.org/images/products/20141837/ingredients_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/20141837/ingredients_fr.4.200.jpg			1854	0	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	64	0	0	0	0	0	0	0	0	3	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187479	8850310000724	https://world.openfoodfacts.org/product/8850310000724	openfoodfacts-contributors	1538761826	1538762334	Kite Floor		1 kg																	Thaïlande	Makro	Thailand	ขัอมูสสาหรับผู้แพอาหาร: มีกลูเต้นจากแป้งสาลี Information for food allergy: Contains gluten ส่วนประกอบุ : แปังข้าวสาลีที่ฟอกสีด้วยเบนโซอิวเปอร์ออกไซชด์ (E928) Ingredionts: Wheat flour is bleached with benzoyl peroxide (E928)						0		1	en:e928	0			0							"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"						https://static.openfoodfacts.org/images/products/885/031/000/0724/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/885/031/000/0724/ingredients_en.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187599	5608083000464	https://world.openfoodfacts.org/product/5608083000464	openfoodfacts-contributors	1538821303	1538821509	licorne Ginja de Obidos		20cl	bouteille	bouteille															Portugal		França	"Ingredientes/ingredients: Ginja, Açúcar, Álcool e Água Sour Cherry (ginja), Sugar, Alcohol, Water Produzido por /produced by: DÁRIO ALBANO ŽINA PIMPÃO, LDA Rua da Escola, 2. 2510-651 Sobral da Lagoa Obidos. Portugal www.ginjadeobidos.com"						0		1	en:e1510	0			0							"en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"						https://static.openfoodfacts.org/images/products/560/808/300/0464/ingredients_pt.7.400.jpg	https://static.openfoodfacts.org/images/products/560/808/300/0464/ingredients_pt.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133646	3367651004762	https://world.openfoodfacts.org/product/3367651004762	kiliweb	1499256411	1499258764	Crêpes Fourrées à la Pomme		150 g	"Sachet,Plastique"	"sachet,plastique"	Daunat	daunat													France		France	"Crêpe 67% : eau, farine de _blé_, sucre, _lait_ entier en poudre, _œufs_ entiers frais 5%, huile de colza, dextrose, amidon de maïs, poudres à lever : diphosphates, carbonates de sodium ; sel, arôme.  Garniture 33% : pommes 30% (pommes, purée de pommes, jus de pomme concentré), sucre, eau, amidon transformé, antioxydant : acide ascorbique, correcteur d'acidité : lactate de calcium, conservateur : sorbate de arôme, acidifiant : acide citique. Informations en gras destinées aux personnes allergiques. "	"blé, lait, œufs"	"en:eggs,en:gluten,en:milk"	"Fruits à coque,Soja,Céleri,Poisson"	"en:celery,en:fish,en:nuts,en:soybeans"		0		6	"en:e14xx,en:e300,en:e327,en:e330,en:e450,en:e500"	0			0					unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"						https://static.openfoodfacts.org/images/products/336/765/100/4762/ingredients_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/336/765/100/4762/ingredients_fr.5.200.jpg			816	0	10.1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.5	24.5	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0.499999999999999	0.196850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104522	3023290457481	https://world.openfoodfacts.org/product/3023290457481	kiliweb	1508929948	1514955899	Le riz au lait nature la laitière		2 x 150 g	"pot plastique, opercule métal, carton"	"pot-plastique,opercule-metal,carton"	Nestlé	nestle									FR 47.185.001 EC	fr-47-185-001-ec		montayral-lot-et-garonne-france	Orléans	Franprix	France	"Lait entier (71 ,3%), riz (1 0,4%), crème (lait), sucre (8,0%), œufs, sel, stabilisant (gomme xanthane). [Traces éventuelles de gluten]. INGREDIËNTEN: Volle melk (71 ,3%), rijst (1 0,4%), room (melk), suiker (8,0%), eieren, zout, stabilisator (xanthaangom). [Mogelijke sporen van gluten]."		"en:eggs,en:milk"		"en:eggs,en:gluten,en:milk"		0		1	en:e415	0			0					unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"						https://static.openfoodfacts.org/images/products/302/329/045/7481/ingredients_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/302/329/045/7481/ingredients_fr.4.200.jpg			586	0	5.3	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6	11.5	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0.309999999999999	0.122047244094488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123170	3280249001113	https://world.openfoodfacts.org/product/3280249001113	kiliweb	1506701060	1542133507	"Le Petit Basque, Mousse au cafe sur ganache, les 2 pots de"			pot plastique	pot-plastique	Le petit basque	le-petit-basque					saint martin d'eyrans	saint-martin-d-eyrans			EMB 33448B	emb-33448b		saint-medard-d-eyrans-gironde-france	France		France	"Mousse au café 75% sur ganache café25% poudre de lait entier, émulsifiant : lécithine de soja, arôme), extrait de café 14% (dont caramel aromatique), sirop de glucose, poudre de blanc dlœuf. Les informations en gras sont destinées aux personnes intolérantes ou allergiques. À conserver entre OOC et +60C."						0		1	"en:e322,en:e322i"	0			0					unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"						https://static.openfoodfacts.org/images/products/328/024/900/1113/ingredients_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/328/024/900/1113/ingredients_fr.4.200.jpg			1598	0	33	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7	13.1	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0.13	0.0511811023622047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
